id,uuid,type,title,project_id,scope,topic_key,created_at_iso,revision_count,source
221,bd07c7f8-6b78-4967-8ef9-32286b22d4a1,bug,"Stats Test",test-project,project,,,0,original
223,dc6fdae5-5306-4202-b90f-709ec54a2a9e,summary,"Session Summary — 2026-05-06",memento,project,,,0,original
224,91542704-894f-4305-882c-4cf8a97367f3,discovery,"Test Observation UPDATED",memento,project,testing/memento-tools-verification-v2,,1,original
225,02d83dae-a435-4fc4-aaf6-e5c05135ecba,learning,"Memento uses SQLite with FTS5 for full-text search",memento,project,learnings/tool-testing-session,,0,original
226,821bc150-d335-4c76-ba4b-f1d6d398bdc5,learning,"The mem_save tool creates observations with auto-generated UUIDs",memento,project,learnings/tool-testing-session,,0,original
227,4b817ba2-4d1e-4541-a6f9-f9048662d4d5,learning,"Soft-delete preserves data for potential recovery",memento,project,learnings/tool-testing-session,,0,original
228,04288bdc-1df5-4d00-904a-d30f0703526b,learning,"Sessions track conversation context across multiple tool calls",memento,project,learnings/tool-testing-session,,0,original
229,a6b6920b-6c32-4862-9aea-0cb950ef9cd3,architecture,"Started SDD onboarding for Nespon project",nespon,project,sdd-onboard/nespon,"2026-04-08 17:54:29",1,engram-import
230,2d0679ac-4c3e-4d35-adf4-68fd26e6af32,discovery,"Prueba adjuntos TS 35380 Azure DevOps completada exitosamente",sura-chile-autos,project,,"2026-04-09 12:25:22",1,engram-import
231,56e90555-e49b-4f7c-a90f-661f78c51530,note,"Generated cities.json and comunas.json from Excel",sura-chile-autos,project,pattern/prompting-docs-go-to-opencode-prompts,"2026-04-09 13:01:57",2,engram-import
232,6bf58c4c-4bb7-4dbb-9b67-a44bbadcdb47,note,"Created JSON data files for Chile locations",sura-chile-autos,project,,"2026-04-09 13:09:43",1,engram-import
233,56d1fe70-b2d0-4140-bc4a-2e634c34d5d9,summary,"Session summary: suratech-salesforce-app",sura-chile-autos,project,,"2026-04-09 13:15:08",1,engram-import
234,7a882e43-5be3-4243-ba74-2591289f6c56,decision,"API contracts corrected to follow standards",sura-chile-autos,project,,"2026-04-09 13:24:59",1,engram-import
235,44e07e7e-7f79-4857-af0f-d45fcdc3275a,pattern,"Azure DevOps attachment synchronization limitations",sura-chile-autos,project,,"2026-04-09 13:25:13",1,engram-import
236,e989a7f6-68b8-4574-adf6-a7ab9b4c0acf,summary,"Session summary: suratech-salesforce-app",sura-chile-autos,project,,"2026-04-09 13:25:44",1,engram-import
237,1cf75c8d-07f4-4c26-9d3b-1c6ccc8ae4ee,learning,"API contracts must follow /v1/{product}/... pattern accordin...",sura-chile-autos,project,,"2026-04-09 13:25:54",1,engram-import
238,19e9def4-b0b2-4270-90e1-5a9a8e40f9b9,learning,"Path parameters must use camelCase (quoteId, leadId, policyI...",sura-chile-autos,project,,"2026-04-09 13:25:54",1,engram-import
239,006fb583-8b09-4359-838d-691e99210c4b,learning,"TS-019 and TS-020 contracts had discrepancies with standard:",sura-chile-autos,project,,"2026-04-09 13:25:54",1,engram-import
240,b297c0b8-f883-4d66-9a65-4957e0b5fd0d,learning,"Missing /v1/ in paths",sura-chile-autos,project,,"2026-04-09 13:25:54",1,engram-import
241,2a7d8bd8-a9f6-4cbb-843f-441dc0c7e22e,learning,"Hardcoded /autos instead of dynamic /{product} parameter",sura-chile-autos,project,,"2026-04-09 13:25:54",1,engram-import
242,15a2a32e-baae-4068-b3a6-32d207538593,learning,"snake_case parameters (quote_id) instead of camelCase (quote...",sura-chile-autos,project,,"2026-04-09 13:25:54",1,engram-import
243,1d34377e-a753-4fbe-9d4a-ceb98df0e4d8,learning,"Azure DevOps has technical limitations for direct attachment...",sura-chile-autos,project,,"2026-04-09 13:25:54",1,engram-import
244,40407fe3-95d0-4dfc-9e39-ca44d6b32621,learning,"Alternative strategy: add comments explaining local correcti...",sura-chile-autos,project,,"2026-04-09 13:25:54",1,engram-import
245,402fdbc4-327f-40d0-804d-c3cdf0623c88,learning,"Local files can be maintained updated even when Azure DevOps...",sura-chile-autos,project,,"2026-04-09 13:25:54",1,engram-import
246,f94665e8-2724-47aa-a462-55bb86196225,learning,"Standard naming for OpenAPI contracts: openapi-contract-<end...",sura-chile-autos,project,,"2026-04-09 13:25:54",1,engram-import
247,ad3e5abf-75f5-48f7-89f8-ed52354c5ace,note,"Failed to create TS-031 in Azure DevOps via REST API",sura-chile-autos,project,,"2026-04-09 13:34:55",1,engram-import
248,648c3b73-b026-4a62-81ed-fd34d9c68c29,decision,"Updated MCP Azure DevOps to v2.4.1",sura-chile-autos,project,,"2026-04-09 13:44:40",1,engram-import
249,0ee22ff5-cefb-4e72-889b-2c91dad4b965,summary,"Session summary: suratech-salesforce-app",sura-chile-autos,project,,"2026-04-09 13:45:12",1,engram-import
250,23564fac-2610-471d-8b17-3bb111449d3c,discovery,"MCP Azure DevOps server not configured",sura-chile-autos,project,,"2026-04-09 13:58:51",1,engram-import
251,910cbbfe-b5c9-4ad1-9d4a-ad36ff047e8d,note,"Removed Claude Code worktrees",sura-chile-autos,project,,"2026-04-09 14:04:56",1,engram-import
252,97464fdf-25f0-44c6-b5b2-ff5573404529,discovery,"Installed MCP Azure DevOps server but CLI not working",sura-chile-autos,project,,"2026-04-09 14:05:21",1,engram-import
253,3f7ad91f-6c32-40a6-9705-8f5bbb728227,config,"Configuración MCP Azure DevOps establecida",sura-chile-autos,project,config/mcp-azure-devops,"2026-04-09 15:25:58",1,engram-import
254,efcef116-0fd6-4448-ad0b-872c36dd96ba,bug,"Fixed missing error handling in MCP tools",mcp-azure,project,,"2026-04-09 15:28:59",1,engram-import
255,501133c1-481b-4b17-8215-3ec02715ee7d,bug,"Fixed attachment title/name missing in Azure DevOps",mcp-azure,project,bug/azure-attachment-name-missing,"2026-04-09 15:34:36",1,engram-import
256,b2aedc23-4e28-4527-b528-ccb80c3c31fa,summary,"Session summary: mcp-azure",mcp-azure,project,,"2026-04-09 15:41:29",1,engram-import
257,3c2f0d69-9e9c-435f-b835-103651ccbd74,decision,"",mcp-azure,project,,"2026-04-09 15:46:52",1,engram-import
258,1f3c89bb-7cd6-4852-b68e-fe1d5096d041,note,"Published @slorenzot/mcp-azure v2.4.3",mcp-azure,project,,"2026-04-09 16:11:21",1,engram-import
259,b1165dff-24c7-4a44-be8e-3d056898f48a,decision,"Migrated SDD to SF-ADD for Salesforce FSC/Vlocity",opencode-config,project,,"2026-04-09 16:16:57",1,engram-import
260,42ab0831-52cf-4976-afa9-dbb64f61aae5,summary,"Session summary: opencode-config",opencode-config,project,,"2026-04-09 16:17:13",1,engram-import
261,e1794487-6d58-489a-9288-ae76fd090b8a,bug,"Fixed Azure DevOps attachment filename bug",mcp-azure,project,,"2026-04-09 16:34:33",1,engram-import
262,ada1a79f-aa83-4c3a-997b-98b13089eb01,preference,"Always update mcp-azure to latest version",sura-chile-autos,project,,"2026-04-09 16:35:53",1,engram-import
263,0abde415-509b-485e-929d-76da3180e6b9,bug,"Fixed environment variable race condition",mcp-azure,project,,"2026-04-09 16:57:41",1,engram-import
264,d4f8485e-1680-4165-b750-eac09d3c2ebc,pattern,"Estándar de Nomenclaturas SURA Chile",sura-chile-autos,project,architecture/naming-conventions,"2026-04-10 19:26:33",1,engram-import
265,dab588e3-e3a7-4ef0-b15d-1aa7f9324bba,architecture,"Azure DevOps Workflow States - SURA Chile",sura-chile-autos,project,azure-devops/workflow-states,"2026-04-10 19:56:44",1,engram-import
266,897f28c8-2a74-4222-b2a4-c4633da16a18,architecture,"Azure DevOps Workflow States v2.0 - SURA Chile",sura-chile-autos,project,azure-devops/workflow-states-v2,"2026-04-10 21:16:47",1,engram-import
267,715a8211-ee33-4b3b-a9a9-cdf6b6229972,decision,"API Design Standards v3.0 - Temporal naming, null handling, currency en meta",sura-chile-autos,project,architecture/api-design-standards,"2026-04-11 14:14:12",1,engram-import
268,130e7cc2-a7e4-46e8-b6f7-3fb10f3d72ea,decision,"API Design: _uf reemplazado por _indexed para portabilidad multi-país",sura-chile-autos,project,architecture/api-design-standards,"2026-04-11 14:30:32",1,engram-import
269,3f5cf29c-3e5d-4d86-9309-4e0dba042478,architecture,"Parrilla de códigos SOL Canal Directo Chile agregada al catálogo de productos",sura-chile-autos,project,products/sol-coverage-codes,"2026-04-11 14:39:32",1,engram-import
270,b128aa60-1e50-4c66-adcf-41bb1b8561e5,discovery,"Hallazgos parrilla SOL pendientes de validación con negocio",sura-chile-autos,project,products/sol-coverage-codes-pending-validation,"2026-04-11 14:48:10",1,engram-import
271,7d80be63-a676-4bab-9791-4fa66d690f20,decision,"Pendientes modelo producto Autos - confirmar con negocio",sura-chile-autos,project,product-model/pendientes-negocio,"2026-04-11 15:14:27",1,engram-import
272,af831f3c-cb43-4970-8435-56e289e97e5e,architecture,"Azure DevOps: adjuntos van en TS, no en HUs",sura-chile-autos,project,product-model/architecture-v3,"2026-04-11 15:14:46",3,engram-import
273,6aecd375-8fc0-411f-979f-23f9062df73d,architecture,"Memento v1.0.0 — Major release with lifecycle management + skill",memento,project,memento/v1-release,"2026-04-11 21:06:33",1,engram-import
274,13eee915-8b7d-406d-a5d5-8082ab86d54d,config,"Starship config with Salesforce DX detection",.config,personal,config/starship-toml,"2026-04-12 05:09:54",1,engram-import
275,1eddbe98-5ce7-4984-a7c7-598814cc7eb6,config,"Switched from Powerlevel10k to Starship prompt",slorenzot,project,,"2026-04-12 05:16:00",1,engram-import
276,2da918df-5618-4661-8947-d16d399919de,architecture,"Plan tmux improvements for Mac OS + Ghostty",dotfiles,project,,"2026-04-12 15:21:55",1,engram-import
277,cbeba948-0a34-4129-8318-e610b46621d6,config,"Segmento clock agregado a Sketchybar con formato AM/PM",slorenzot,project,,"2026-04-13 02:49:36",1,engram-import
278,d904a8fa-ef89-4739-acfe-596074b8f043,preference,"Sketchybar: Reloj alineado a la derecha",dotfiles,project,,"2026-04-13 02:57:12",1,engram-import
279,7a144b0d-1e84-4f44-855d-838e129ee1ba,discovery,"RAM calculation: starship sysinfo formula on macOS",slorenzot,personal,,"2026-04-13 03:27:11",1,engram-import
280,af7c361c-e711-44c6-8182-7167ad6d9d26,config,"Starship nodejs module disabled in home directory",dotfiles,project,config/starship-nodejs,"2026-04-13 03:43:12",1,engram-import
281,afae8563-3bfb-4129-8ee8-c05912b4acf9,decision,"TS-032 GET /v1/{product}/leads/{leadId} - Contract",sura-chile-autos,project,sura/ts-032/contract,"2026-04-13 15:15:20",1,engram-import
282,78516492-6f4c-4d99-8b44-9f5864be84eb,architecture,"Sketchybar migrado a bundle-id matching (locale-agnostic)",dotfiles,project,sketchybar/icon-map-architecture,"2026-04-13 15:17:19",2,engram-import
283,10e05a9b-b94a-42bd-a42e-f1250278dd70,architecture,"Contrato OpenAPI GET /leads/{leadId} creado",sura-chile-autos,project,sura/ts-032/openapi-contract,"2026-04-13 15:19:25",1,engram-import
284,1865d27d-9865-4bd6-ae90-91b42315f89a,bug,"macOS locale rompe app name mapping en Sketchybar",dotfiles,project,sketchybar/locale-app-names,"2026-04-13 15:22:08",1,engram-import
285,6196498f-ae48-41ac-88fe-105fcdce2f98,pattern,"Sketchybar counter con superíndices Unicode en modo agrupado",dotfiles,project,sketchybar/workspace-render-modes,"2026-04-13 16:11:27",2,engram-import
286,479d6c5c-1bd0-4be3-9eda-9237ab688dff,pattern,"Sketchybar Now Playing: marquee siempre activo + posición extrema derecha",dotfiles,project,sketchybar/now-playing-widget,"2026-04-13 16:40:30",2,engram-import
287,fbcab587-ea3d-4081-ac7d-609499cca091,discovery,"Sketchybar: update_freq es integer ≥1 y label.width (no max_chars) para scroll nativo",dotfiles,project,sketchybar/api-gotchas,"2026-04-13 16:48:40",1,engram-import
288,6851d680-2f62-4bc0-a687-fcf29428c817,summary,"Session summary: sura-chile-autos",sura-chile-autos,project,,"2026-04-13 16:57:21",1,engram-import
289,a0596316-042b-4cd4-9f88-6744e5b1621c,bug,"Added clock icon and improved marquee",sketchybar-retrowave,project,,"2026-04-13 17:02:52",1,engram-import
290,fa08eafa-ff00-484e-b017-52a3433270cf,bug,"Fixed clock icon UTF-8 encoding",sketchybar-retrowave,project,,"2026-04-13 17:05:42",1,engram-import
291,6cf6e3d1-3079-46ee-9e2b-400b094be19b,preference,"Changed clock icon to fa-clock",sketchybar-retrowave,project,,"2026-04-13 17:09:48",1,engram-import
292,2d659a25-69de-46fe-bc58-2f6245a48db8,summary,"Session summary: sura-chile-autos",sura-chile-autos,project,,"2026-04-13 17:10:07",1,engram-import
293,7362b72a-b6f2-42cb-beb0-4e67ce43b62f,decision,"Updated naming conventions with NTT DATA v2.1 standards",sura-chile-autos,project,naming-conventions-standard,"2026-04-13 17:22:51",1,engram-import
294,5caaa260-fd72-44ce-9fb9-72e8408acce0,decision,"",sura-chile-autos,project,naming-conventions-ntt-data-v2.1,"2026-04-13 17:27:09",1,engram-import
295,c9e6d330-fe6b-4385-a5b3-a6580f5c2a77,summary,"Session summary: sura-chile-autos",sura-chile-autos,project,,"2026-04-13 17:28:43",1,engram-import
296,0a2abc89-e681-4ec0-ab0d-7a9380d9562c,summary,"Session summary: sura-chile-autos",sura-chile-autos,project,,"2026-04-13 17:30:41",1,engram-import
297,35c15466-b8b1-4460-b1f8-2be27dfca880,summary,"Session summary: sura-chile-autos",sura-chile-autos,project,,"2026-04-13 17:49:02",1,engram-import
298,0af14a84-d0a8-4745-9274-d5f8a1921522,architecture,"Estandarización completa de patterns de IDs Salesforce",sura-chile-autos,project,api-contracts/id-patterns-standardization,"2026-04-13 17:51:38",1,engram-import
299,f0178fe4-f619-4202-866e-fd8bcb8cafe8,discovery,"Mapping TS local ↔ Azure DevOps + gaps detectados",sura-chile-autos,project,sf-add/ts-ado-mapping,"2026-04-13 17:59:08",1,engram-import
300,75c438f0-2b64-4ec2-a058-8c855f7295dd,architecture,"Sync completa Azure DevOps + YAML locations extraído + TS-032 creada",sura-chile-autos,project,sf-add/azure-sync-2026-04-13,"2026-04-13 18:04:53",1,engram-import
301,78bc9038-e1d1-47ee-bb35-43489f30a474,architecture,"Creada TS-033 local (mockup GET leads/id)",sura-chile-autos,project,sf-add/ts-033/creation,"2026-04-13 20:25:10",1,engram-import
302,0c8028e4-3577-4ec2-8412-09ae718b9535,architecture,"TS-033 sincronizada en Azure DevOps (ID 35593)",sura-chile-autos,project,sf-add/ts-033/sync-azure,"2026-04-13 20:34:33",1,engram-import
303,5ba8bb6e-e8f1-4e87-955a-c9c1e414d68d,discovery,"Modelado HUs descargadas desde Azure DevOps",sura-chile-autos,project,,"2026-04-13 21:20:38",1,engram-import
304,c60757e1-fb7e-4120-8095-46a5992408a9,config,"Instalado peek.nvim para Mermaid .mmd",nvim-config,project,,"2026-04-13 22:31:25",1,engram-import
305,0d91af1b-27bf-4c99-be34-65b9681ca976,config,"Configuración filetype .mmd corregida",nvim-config,project,,"2026-04-13 22:35:51",1,engram-import
306,622764c5-fc9a-47ab-9954-7b1d8b484aa3,config,"Instalación peek.nvim para Mermaid .mmd",nvim-config,project,,"2026-04-13 22:36:25",1,engram-import
307,6432ca39-978f-469a-a280-191803442fb7,config,"Cambiado a markdown-preview.nvim",nvim-config,project,,"2026-04-13 22:42:06",1,engram-import
308,70230612-0d42-4ca3-9c3b-7d4bc57772d7,config,"Agregado fantasma suspend en Sketchybar",gentleman.dots,project,,"2026-04-13 23:18:12",1,engram-import
309,81914ec1-900f-4c94-b72f-6fd05e41db54,config,"Agregado fantasma con animación horizontal en Sketchybar",gentleman.dots,project,,"2026-04-13 23:26:39",1,engram-import
310,d4e7f150-cef6-489f-8eb5-132bfab10055,config,"Corregido fantasma con scroll horizontal (estrategia label+dots)",gentleman.dots,project,,"2026-04-13 23:38:50",1,engram-import
311,1a0e9ba6-b7ac-41f5-b159-fb7c2c6fa449,config,"Implementado movimiento lineal fantasma Sketchybar",gentleman.dots,project,,"2026-04-13 23:42:50",1,engram-import
312,96f69dd1-99bc-4607-8af5-5b32d76aa1a2,config,"Aumentado contenedor fantasma scroll a 13 caracteres",gentleman.dots,project,,"2026-04-13 23:45:08",1,engram-import
313,f6749171-3e17-40bc-96b5-ea1ad4a043da,config,"Revertido contenedor fantasma scroll a 13 caracteres",gentleman.dots,project,,"2026-04-13 23:50:44",1,engram-import
314,4fc3d315-0028-4424-8274-c7478e154a90,config,"Movido ghost_scroll al extremo derecho de Sketchybar",gentleman.dots,project,,"2026-04-13 23:52:43",1,engram-import
315,09abb4c8-a92d-4e9b-995d-1e50673c6127,config,"Ciclo de colores fantasma Pacman en Sketchybar",slorenzot,project,,"2026-04-14 00:20:43",1,engram-import
316,0ab6f4e7-82e0-4aa2-971b-caa8b9e8e36a,pattern,"Commits semánticos como estándar del proyecto",sura-chile-autos,project,,"2026-04-14 04:16:34",1,engram-import
317,9c2f56f2-602a-4466-95e2-c7fab91d94a3,architecture,"SF-ADD Init - suratech-salesforce-CL-app",suratech-salesforce-cl-app,project,sf-add-init/suratech-salesforce-cl-app,"2026-04-14 13:33:26",1,engram-import
318,a879b76a-e652-4d48-a3fc-ee305307e21f,decision,"Architecture Decision - SDD Adapted to SF-ADD",suratech-salesforce-cl-app,project,architecture/sdd-sfadd-mapping,"2026-04-14 13:38:12",2,engram-import
319,3b6535a4-1862-4e0b-9bc2-89a9dc637a80,config,"Azure DevOps Configuration Verified",suratech-salesforce-cl-app,project,config/azure-devops,"2026-04-14 13:38:12",1,engram-import
320,21db7912-f315-4260-b35f-f48518adc055,summary,"Session summary: suratech-salesforce-cl-app",suratech-salesforce-cl-app,project,,"2026-04-14 13:39:27",1,engram-import
321,56784afa-2b15-4678-9d62-d004988f5b36,summary,"Session summary: suratech-salesforce-cl-app",suratech-salesforce-cl-app,project,,"2026-04-14 13:54:39",1,engram-import
322,066a135f-7b8f-40f0-a6d1-071835652490,decision,"Updated architecture-branch-workflow skill to v3.0.0",suratech-salesforce-masivos-app,project,skills/architecture-branch-workflow,"2026-04-14 17:41:33",1,engram-import
323,16bce6da-40b8-4d13-aeb5-9b33c341b4b0,decision,"Consolidada spec webhook inspecciones en endpoint-012 v2.0",suratech-salesforce-cl-app,project,sf-add/inspections-webhook/spec-consolidation,"2026-04-14 21:50:38",1,engram-import
324,f75fabfa-a519-43ae-aa6e-9db4a744e0d6,config,"Agregado soporte git branch en tmux status bar",tmux-config,project,,"2026-04-15 02:21:40",1,engram-import
325,57d88dfc-9ff9-4ea8-9b65-855598ce5fce,bug,"Depuración git branch tmux status bar",tmux-config,project,,"2026-04-15 02:27:03",1,engram-import
326,23c114b1-e9d2-4bc2-bf85-275a5bd9ab3e,bug,"Resolución git branch tmux con hooks y variables",tmux-config,project,,"2026-04-15 02:31:22",1,engram-import
327,a4dffec4-494a-48da-935a-7b21cf59bbb5,bug,"Resolución escaping hooks tmux git branch",tmux-config,project,,"2026-04-15 02:44:26",1,engram-import
328,7d4a09dc-f416-414c-ad0d-d1c7c27f97b5,config,"Configuración tmux: navegación con Alt+flechas",slorenzot,project,,"2026-04-15 13:33:17",1,engram-import
329,c254d4fd-2605-4276-97f2-a783dd217fbb,config,"Cambiado Alt por Ctrl en navegación tmux",slorenzot,project,config/configuraci-n-tmux-navegaci-n-con-ctrl-flechas,"2026-04-15 13:37:25",1,engram-import
330,9914eefc-1eb3-4bc2-93e7-d81c4040de1a,decision,"Creada TS-35647 localmente desde Azure DevOps",sura-chile-autos,project,,"2026-04-15 16:06:30",1,engram-import
331,adbc768d-802d-4f2e-9d3c-1ef6975f134b,config,"Configuración navegación de texto zsh con Alt+flechas",slorenzot,project,,"2026-04-15 16:07:49",1,engram-import
332,53229366-243e-40df-8d42-c0256be57f7f,decision,"Creada skill code-syntax-highlighter",suratech-salesforce-CL-app,project,,"2026-04-15 16:28:32",1,engram-import
333,e35445f8-8053-4bef-9ff5-39636ac8e12f,decision,"Creada skill code-syntax-highlighter",sura-chile-autos,project,,"2026-04-15 16:28:43",1,engram-import
334,9ae896b1-2de0-427e-b492-9ec1b5c15535,discovery,"PAT de Azure DevOps requiere scope Code para MCP",suratech-salesforce-cl-app,project,,"2026-04-15 17:23:54",1,engram-import
335,dd52fea4-99b8-4207-8d15-ae7223cb10f1,decision,"Plugin de Resaltado Universal de Sintaxis Implementado",suratech-salesforce-cl-app,project,,"2026-04-15 18:34:30",1,engram-import
336,e8feb5d4-60e3-4078-a22d-de3052a144ef,decision,"Eliminado skill code-syntax-highlighter",opencode-config,project,skills/deleted/code-syntax-highlighter,"2026-04-15 21:02:30",1,engram-import
337,778af547-cace-4528-a625-9d9f1006bc5c,architecture,"ADR-012 + 4 TS de webhooks creados (Paso 3)",suratech-salesforce-cl-app,project,sf-add/webhooks-architecture/adr-012-and-ts-034-037,"2026-04-15 22:40:51",1,engram-import
338,f79c3a1b-a7ff-451f-89a4-59cc5add2d08,architecture,"Normalización de ADRs del proyecto Autos SURA Chile",sura-chile-autos,project,architecture/adr-conventions,"2026-04-15 22:42:53",1,engram-import
339,209e68f1-64d0-49f6-bb39-e1ece37f5bfe,preference,"Preferencia: siempre usar sub-agents cuando sea posible",suratech-salesforce-cl-app,personal,preferences/delegation-strategy,"2026-04-15 22:42:58",1,engram-import
340,f17a66a5-bfae-4a8e-a332-62812adc2549,config,"Added global delegation protocol to AGENTS.md",slorenzot,personal,config/agent-delegation-protocol,"2026-04-15 22:56:50",1,engram-import
341,6d8289ca-1658-4904-a7cd-426f59fdbffa,architecture,"Promoción de 5 ADRs inline a canónicos ADR-013..017",sura-chile-autos,project,architecture/adr-state-machine-decisions,"2026-04-15 23:01:35",1,engram-import
342,2c74e294-a522-4c47-a9d1-60e01ff9eff4,architecture,"Actualización TS-011, TS-012 y specs v2.1 webhooks con ADR-012","sura chile autos",project,,"2026-04-15 23:04:34",1,engram-import
343,c3f2f385-836a-4fc2-b4be-3ea04413621d,pattern,"Reorganización commits sesión webhooks (13 commits separados)",sura-chile-autos,project,,"2026-04-15 23:27:30",1,engram-import
344,4bbb5662-7746-4361-a689-175c1e590834,config,"Configurado Starship para mostrar commits pending en git",suratech-salesforce-cl-app,personal,,"2026-04-15 23:34:30",1,engram-import
345,b5e6984e-83af-451c-92ec-8b2408383f13,pattern,"Push exitoso commits sesión webhooks (14 commits)",sura-chile-autos,project,,"2026-04-15 23:34:42",1,engram-import
346,b946a1a1-c89b-47fe-8006-d131c2609a96,config,"Cambiado flechas en Starship por ↑↓",suratech-salesforce-cl-app,personal,config/configurado-starship-para-mostrar-commits-pending-en-git,"2026-04-15 23:40:09",3,engram-import
347,bccb3eea-d3bf-446a-bb97-d67f5c0c4639,note,"Creado .mcp.json y actualización .gitignore para seguridad",sura-chile-autos,project,,"2026-04-15 23:46:41",1,engram-import
348,de9d1015-f3a5-4a55-bcdd-5242f2e26c50,config,command-registry,slorenzot,project,command-registry,"2026-04-15 23:53:26",1,engram-import
349,c7a2d4ad-9424-4f3c-ba34-dd7728cac96f,decision,"Azure DevOps MCP Technical Stories creation status",suratech-salesforce-cl-app,project,,"2026-04-16 00:06:34",1,engram-import
350,37f9866e-3d7b-4af6-acd8-951f6ed35a4c,summary,"Session summary: suratech-salesforce-cl-app",suratech-salesforce-cl-app,project,,"2026-04-16 00:32:30",1,engram-import
351,6f479824-7ab9-4707-818e-280a26fc6497,summary,"Session summary: suratech-salesforce-cl-app",suratech-salesforce-cl-app,project,,"2026-04-16 00:41:18",1,engram-import
352,805c3aa8-9b51-41ea-ac77-7bc3760d8515,summary,"Session summary: mcp-azure",mcp-azure,project,,"2026-04-16 00:43:02",1,engram-import
353,cc712fed-7799-4762-907d-e31a874ad5ab,architecture,"Implementación MCP Azure DevOps robusta completa",mcp-azure,project,,"2026-04-16 00:43:12",1,engram-import
354,2a44ab33-ca79-4090-bcb5-5fe9f69984c9,decision,"Publicación MCP Azure DevOps v2.6.0 en NPM",mcp-azure,project,,"2026-04-16 00:45:16",1,engram-import
355,fb0623ec-b442-48d3-80d6-2ae83c32750f,summary,"Session summary: mcp-azure",mcp-azure,project,,"2026-04-16 00:45:35",1,engram-import
356,509bbefa-4909-4be2-9880-75a1897d9712,config,"Documentos adjuntados a TS-034/035/036/037 en Azure DevOps",suratech-salesforce-cl-app,project,,"2026-04-16 00:57:58",1,engram-import
357,a30b1be7-1b30-408c-9d18-aca122a5f612,preference,"Regla: Reportar errores MCP Azure al usuario",suratech-salesforce-cl-app,personal,user-preference/mcp-azure-error-reporting,"2026-04-16 01:00:04",1,engram-import
358,dd86f196-3247-4f59-94ba-8d8154a24f55,architecture,"GitHub releases creadas y PRD de concurrencia add_attachment",mcp-azure,project,,"2026-04-16 12:39:20",1,engram-import
359,592d5c85-c507-477f-98fe-a2bb2182d035,summary,"Session summary: mcp-azure",mcp-azure,project,,"2026-04-16 12:39:38",1,engram-import
360,b64e8a6e-f671-4485-a409-f5943c82806a,architecture,"Implementación concurrencia add_attachment y publicación v2.6.1",mcp-azure,project,,"2026-04-16 12:43:20",1,engram-import
361,99faa66f-876f-4e8e-9057-c84d15e9e459,summary,"Session summary: mcp-azure",mcp-azure,project,,"2026-04-16 12:43:39",1,engram-import
362,8d375d86-8bb7-4883-b065-6484de3dd45c,architecture,"Estandarización URLs webhooks inbound - ADR-012 v1.1",sura-autos-chile,project,sf-add/webhook-url-standardization,"2026-04-16 13:20:24",1,engram-import
363,0e086155-bb1c-4fcf-a39b-7eaefd6d5ca7,architecture,"Commit y Azure DevOps sync - estandarización URLs webhooks",sura-autos-chile,project,sf-add/webhook-url-standardization/commit,"2026-04-16 13:28:35",1,engram-import
364,70813c8c-83a7-45a8-91e5-34a492b551c7,pattern,"Flujo de trabajo de arquitectura - SDD en branch architecture",sura-autos-chile,project,workflow/architecture-branch,"2026-04-16 13:35:02",1,engram-import
365,53b38c7e-daa2-4827-b3a6-9ca7cd63f8b2,pattern,"HTML documentation generated from OpenAPI contracts",suratech-salesforce-cl-app,project,,"2026-04-16 16:05:27",1,engram-import
366,75b9e566-991d-4e4d-a0b6-9501b8b534c4,decision,"Sync Azure DevOps completada - TS-038 creada, TS-013 obsoleta","sura chile autos",project,sf-add/api-contract-sync-progress,"2026-04-16 16:20:30",1,engram-import
367,030e8f8b-c64c-448d-975c-6a3bfcf89efd,decision,"Archivos adjuntos a TS-038 en Azure DevOps","sura chile autos",project,sf-add/api-contract-attachments,"2026-04-16 16:25:56",1,engram-import
368,8fa93e83-2fdf-4903-8292-ae2d6262f64e,preference,"Azure DevOps siempre usa formato HTML","sura chile autos",project,azure-devops-formatting-standard,"2026-04-16 16:26:30",1,engram-import
369,84457d17-b7cc-446b-8863-422c5be0807a,decision,"Corrección completa de descripción HU-35688 en Azure DevOps","sura chile autos",project,sf-add/hu-35688-correction-complete,"2026-04-16 16:43:11",1,engram-import
370,342d79e4-ed8b-43de-908c-825e341e4dad,decision,"Título TS-038 actualizado con ajuste de negocio","sura chile autos",project,sf-add/ts-038-title-business-adjustment,"2026-04-16 16:47:40",1,engram-import
371,5a074ad6-50c2-499c-af05-23cb56812153,note,"Prueba de herramientas MCP",suratech-salesforce-cl-app,project,,"2026-04-16 17:04:35",1,engram-import
372,fcb9419a-dd33-4a75-8956-0c314b3f3106,decision,"Creación y sincronización de TS-039 completada","sura chile autos",project,sf-add/ts-039-creation-complete,"2026-04-16 17:06:36",1,engram-import
373,74d3a12d-d7ad-4d43-ba28-f4e86d058ae0,decision,"Convención de Documentación SF-ADD: Estructura SDD/SSD",suratech-salesforce-CL-app,project,,"2026-04-16 19:59:53",1,engram-import
374,7c86ecb2-0c58-435b-8509-f0109f643a11,decision,"Convención de Documentación SF-ADD: Estructura SDD/SSD","sura chile autos",project,decision/sf-add-documentation-convention-sdd-structure,"2026-04-16 20:00:07",1,engram-import
